5865416246626929280,205.76494799326812,0.2858340218722261,-62.913814906888696,0.22773218933892855,6.001871417580856,0.4942145859639162,308.76905052563734,-0.6285783951104525
5347577709107439744,168.01362019104604,0.3573266671105215,-53.24535353309352,0.4403024808619737,6.001983944149188,0.5679468808497871,288.26512755115544,6.772654433655153
5374913492316867712,168.83475034903935,0.19010341896050395,-46.259962004245054,0.11649499652046079,6.004727317094502,0.2866999135596183,286.10857000574725,13.448995555684506
5336157081829741312,171.46082541731576,0.1732278528053149,-59.5926140861726,0.17154796654594723,6.004836914590324,0.21811120645458384,292.28637514891443,1.4983142997362768
5237547690727838848,171.8214198653046,0.19664254119939611,-64.78865921587376,0.10931809722624461,6.005676753899007,0.29259285046608047,294.1207630231761,-3.366343467982656
5799549693332886144,222.76504997339592,0.18776554589660016,-70.29012031181358,0.22328523005962517,6.006284461267826,0.3613636044467554,312.75482861330124,-9.734316771790414
6080010473644925184,196.86806502056547,0.42563068584523966,-53.2940899495962,0.14363522920899102,6.006364390576077,0.2741280017464456,305.3599586916835,9.502051038008554
6082656585816645760,202.57590182311515,0.4046622954253954,-48.36482367542961,0.13687460885152075,6.006896759533767,0.3010553294127867,309.56813456866934,14.005497534826306
5869069511452281472,203.61231999709415,0.15268585356594863,-60.49215598139894,0.14728657738164871,6.007798576168951,0.2710911151415934,308.2075837806547,1.9382713639111149
5339844465871003392,170.26285374815626,0.23447752493140744,-57.1736724551914,0.13590838681690878,6.011293803362233,0.27526376194068414,290.8857625287472,3.5689392713003802
5865593817754802048,206.62274551852929,0.16977567625274667,-62.07987708350086,0.15790388014891515,6.011655998885791,0.2492321941096674,309.32792125324914,0.10627450585265195
5851450868406353408,206.3577479583046,0.16609895282214482,-66.88994161906432,0.1535805527228947,6.011668738286178,0.2604004424552294,308.2053008492555,-4.572612283660883
5346648690501674240,169.8414112369123,0.19272899205637872,-54.53344431229677,0.10761038831421467,6.01214447433565,0.279056772335616,289.7457346811759,5.963974344356401
5859266952970663296,180.7792625528076,0.2580826154579015,-68.73877496118527,0.13245361172597997,6.012527158072442,0.4258866102595196,298.5532660564462,-6.278808695112803
5231686950160442368,166.55060460273384,0.19007135249002793,-69.31062331411701,0.11556907948450638,6.012594790354934,0.2583608072889874,293.8264376411882,-8.320655319237938
5241458584871666176,161.01348835254964,0.283922602315075,-63.17258177148546,0.24351605365971135,6.013208218773158,0.31376107455902547,289.1255639183347,-3.767732205866241
5852349925324513280,210.1318276438816,0.17638001081122195,-64.11711571131295,0.21630599574612105,6.013993359940955,0.32440337484808923,310.38491468601524,-2.2496751806637554
5862415713755644800,196.62751282338098,0.14979155910603675,-62.95313605532073,0.23692527104557426,6.014955260663578,0.35455324020196544,304.6443412396563,-0.1315103616981689
5369805882850340864,173.94319540286935,0.2404959961922574,-51.15120824603377,0.13619587584316983,6.015047749761527,0.3275548484416579,291.0166983622998,9.961624159267918
5343114791409120000,175.75672519384307,0.20002139923498294,-56.17618506250889,0.1504508300840276,6.0178540729255445,0.2582796604837366,293.46725768863456,5.433278832013553
5869615796929444480,198.42436290121995,0.15539998500600902,-60.922272465619066,0.10052964505574377,6.0183357381830245,0.3299259707564465,305.6345629375909,1.832616084648594
5351468983839646336,158.35013664685403,0.18944688132349027,-57.96403717289728,0.13902125980796598,6.021055345775267,0.25767848973051116,285.4428884147488,0.14199076094866625
