#source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,g_min_ks,l_star
5987421389740808960,234.23225298224907,0.20425444980722715,-46.151421224886775,0.12423466045931825,7.411744284001223,0.30191537000949437,330.4504953534169,7.690774711734931,2.3087444557675365,0.5781422782476184,9.386261167245241
6117759181723705984,214.71254138916322,0.24806135996462084,-37.32999444412355,0.2083344433291951,7.41305601517083,0.2775695718013513,321.5964729872204,22.353256514590626,2.3261902027474175,0.528203839586677,9.236646763489174
6007977171939583104,236.92392491422544,0.29301157911199127,-40.30754069396519,0.14010567589756584,7.413067297754516,0.2632438382521418,335.64837996178755,11.110786238929542,5.172181508434196,2.160192092090634,0.6716110190828446
6203739307391100672,224.92452784331223,0.5218848625329028,-35.19605522705077,0.24954282422856472,7.4135252847212065,0.29998491371711083,330.56289383208747,20.702533035635305,6.185907744140621,1.890784183758516,0.26401421985790097
6117466814709497984,212.46553903243418,0.460632033432676,-38.065733509193024,0.19028976167250206,7.4167133206650995,0.3390879631785872,319.51878345785934,22.26696919583404,5.977494377822097,1.9724366331028786,0.319884108410431
5908709035934676096,224.90017726943256,0.9745944303518771,-42.181635840763555,0.22712568265548655,7.418192984191657,0.9513532987037123,326.9064687075104,14.646399741878895,4.834281672702314,1.5247908530732666,0.916806634164615
6002930894602513536,234.29697782543744,0.22188418110597616,-40.26586927519995,0.11054154101111519,7.420422031442228,0.2343347078501165,334.0640094327985,12.379997529056224,4.600519283683054,1.956376435868913,1.1370582219224934
5890481022934459904,230.98720147896208,0.38048656197253783,-49.8012183777644,0.19535587269541485,7.420542050564441,0.2778039831730558,326.5514660253881,5.945750655168817,5.821974712336452,1.8877967812026384,0.3691480098589646
6171635629441552128,208.21908282389873,0.28613781454696413,-32.38337506849621,0.11697932355292952,7.421862723096136,0.22202675424045393,317.7090602483089,28.71929714703056,4.98441060780533,1.6228461970232946,0.7984103776362153
5989674770102843264,236.4400472675917,0.2695350029395668,-42.86674938745199,0.1309804394068782,7.422317572708899,0.3207670413827351,333.73305771158016,9.342185165340311,2.7750554857310377,1.795357969601394,6.108973230369871
6002929898170102272,234.34447022305872,0.692021508326419,-40.29999702583582,0.12957145412553875,7.4230414925733905,0.4328211169420277,334.0725145706985,12.330923119100834,4.508043511305289,2.3841341621818266,1.2381492867767718
6007167347265160832,229.6120706340229,0.33368389732746834,-37.6340286862304,0.1870583615393892,7.42690403498231,0.31190534253367425,332.57247114491963,16.635279027930363,4.7541108596386685,1.8940722329319257,0.9870657268541254
6222790614082391424,220.6477486023034,0.24085643828028697,-26.617949680241473,0.1279215644920836,7.428228007142436,0.2183091995693105,331.69217904129715,29.973844049243922,5.324150809458073,1.713725115303376,0.5838887297515942
6221931586265054080,220.30497231676333,0.4381114549132558,-28.418682392904245,0.18741304359154268,7.435043555861919,0.4009981446982248,330.40906072856626,28.530957181351226,3.989661569320278,1.2892441214347805,1.995840304426917
6121148872992922368,213.2146205532967,0.7057121694853828,-35.78787940523701,0.5066790657224677,7.4394819515137875,0.5586759163197524,320.95447812709676,24.218153641537818,4.542950065032958,1.3972364857556023,1.1989757251714857
5994379236759069056,239.2765527012093,0.9957621230395514,-44.35032495686661,0.16849156315589153,7.441039757660858,0.7958887732079113,334.38208762185633,6.891647469499431,6.007437354419164,1.9252692523573849,0.31118272142801123
5987152352988175744,235.54448294453002,0.3161980035140833,-46.7632366746381,0.20455657649159695,7.441858608626382,0.29169367726000467,330.808697335756,6.658710375622144,5.397509593259375,1.5681028035536109,0.5457409958482302
6201122160477713792,228.32294212024686,0.5115289453637897,-34.11047152044517,0.5416513456078912,7.443602109248407,0.5328546919165337,333.70786825215737,20.14889110689261,4.921478746881995,1.4255629115786377,0.8460556257216395
6229185545507999104,224.31624274062358,0.25659121499218673,-25.12820710118745,0.15222118469275078,7.443799895723958,0.22237771176183896,335.8403418388534,29.58466243676214,3.576141740203852,1.6951684546926984,2.9210145499844393
6004883008778203904,226.69865980720886,0.506590847194937,-41.30851220902085,0.24431425122137593,7.444409941095,0.3017381130892482,328.5591171631861,14.731027389893924,5.233044455288773,1.516892702345606,0.6349984047104192
