#source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,g_min_ks,l_star
5865416246626929280,205.76494799326812,0.2858340218722261,-62.913814906888696,0.22773218933892855,6.001871417580856,0.4942145859639162,308.76905052563734,-0.6285783951104525,5.267414666281198,1.6129816967509871,0.6152116484555606
5347577709107439744,168.01362019104604,0.3573266671105215,-53.24535353309352,0.4403024808619737,6.001983944149188,0.5679468808497871,288.26512755115544,6.772654433655153,3.9630302389563212,1.0145559321725202,2.045400325663735
5374913492316867712,168.83475034903935,0.19010341896050395,-46.259962004245054,0.11649499652046079,6.004727317094502,0.2866999135596183,286.10857000574725,13.448995555684506,3.074465125870317,1.1679987355131303,4.636650553159213
5336157081829741312,171.46082541731576,0.1732278528053149,-59.5926140861726,0.17154796654594723,6.004836914590324,0.21811120645458384,292.28637514891443,1.4983142997362768,2.8533543578042995,1.3448480978678141,5.683929377709602
5237547690727838848,171.8214198653046,0.19664254119939611,-64.78865921587376,0.10931809722624461,6.005676753899007,0.29259285046608047,294.1207630231761,-3.366343467982656,3.781264978090242,1.2634552117157103,2.418156615190079
5799549693332886144,222.76504997339592,0.18776554589660016,-70.29012031181358,0.22328523005962517,6.006284461267826,0.3613636044467554,312.75482861330124,-9.734316771790414,3.620940121196492,1.2119108431921646,2.802943656539655
6080010473644925184,196.86806502056547,0.42563068584523966,-53.2940899495962,0.14363522920899102,6.006364390576077,0.2741280017464456,305.3599586916835,9.502051038008554,4.748070551835532,1.362012140398118,0.9925724018376448
5869069511452281472,203.61231999709415,0.15268585356594863,-60.49215598139894,0.14728657738164871,6.007798576168951,0.2710911151415934,308.2075837806547,1.9382713639111149,4.569594162629354,1.5640168791238693,1.1699108030199232
5339844465871003392,170.26285374815626,0.23447752493140744,-57.1736724551914,0.13590838681690878,6.011293803362233,0.27526376194068414,290.8857625287472,3.5689392713003802,3.647619097111116,1.0387795752327271,2.7349083519159785
5865593817754802048,206.62274551852929,0.16977567625274667,-62.07987708350086,0.15790388014891515,6.011655998885791,0.2492321941096674,309.32792125324914,0.10627450585265195,5.2113680015907615,1.6383969450924063,0.6478033890049193
5851450868406353408,206.3577479583046,0.16609895282214482,-66.88994161906432,0.1535805527228947,6.011668738286178,0.2604004424552294,308.2053008492555,-4.572612283660883,5.565240130230558,1.8012644873925066,0.4676213854237388
5346648690501674240,169.8414112369123,0.19272899205637872,-54.53344431229677,0.10761038831421467,6.01214447433565,0.279056772335616,289.7457346811759,5.963974344356401,4.785522083871687,1.3483752253894483,0.9589182470293304
5859266952970663296,180.7792625528076,0.2580826154579015,-68.73877496118527,0.13245361172597997,6.012527158072442,0.4258866102595196,298.5532660564462,-6.278808695112803,4.049698922661474,1.7694134384923483,1.8884732926166843
5231686950160442368,166.55060460273384,0.19007135249002793,-69.31062331411701,0.11556907948450638,6.012594790354934,0.2583608072889874,293.8264376411882,-8.320655319237938,4.574641306336005,1.456332052490886,1.1644849869920888
5241458584871666176,161.01348835254964,0.283922602315075,-63.17258177148546,0.24351605365971135,6.013208218773158,0.31376107455902547,289.1255639183347,-3.767732205866241,3.450418833832604,0.9928873472822062,3.2796151414304533
5852349925324513280,210.1318276438816,0.17638001081122195,-64.11711571131295,0.21630599574612105,6.013993359940955,0.32440337484808923,310.38491468601524,-2.2496751806637554,2.9836336970303563,1.0508192732788544,5.041234938932248
5862415713755644800,196.62751282338098,0.14979155910603675,-62.95313605532073,0.23692527104557426,6.014955260663578,0.35455324020196544,304.6443412396563,-0.1315103616981689,3.9704081642651516,1.2892463098612499,2.031548293043422
5369805882850340864,173.94319540286935,0.2404959961922574,-51.15120824603377,0.13619587584316983,6.015047749761527,0.3275548484416579,291.0166983622998,9.961624159267918,3.986580170691493,1.186384491973346,2.0015126904611646
5343114791409120000,175.75672519384307,0.20002139923498294,-56.17618506250889,0.1504508300840276,6.0178540729255445,0.2582796604837366,293.46725768863456,5.433278832013553,4.3987872276748785,1.23857943149096,1.3692272232211737
5869615796929444480,198.42436290121995,0.15539998500600902,-60.922272465619066,0.10052964505574377,6.0183357381830245,0.3299259707564465,305.6345629375909,1.832616084648594,4.6079953784956,1.3196135265806692,1.1292556312825368
5351468983839646336,158.35013664685403,0.18944688132349027,-57.96403717289728,0.13902125980796598,6.021055345775267,0.25767848973051116,285.4428884147488,0.14199076094866625,4.531320519426892,1.3319577816219859,1.211887228208418
5349648742335152512,166.84209995193143,0.28664930531447247,-50.66767427271999,0.13807873174301666,6.021621746555,0.3428228314862861,286.5889269829221,8.872143506988879,3.779912693207219,1.0803456945627339,2.421170306621623
5369996579396762240,176.171959023184,0.21944661085750847,-50.7540866479163,0.1576612559367057,6.022139576819976,0.26525597033622106,292.27658915463667,10.731518612877338,3.0558960655190095,1.5921419230058156,4.716631967349003
6085124645821523200,198.6479818606508,0.5319953052441532,-48.147618802327656,0.49886296001262265,6.022337677716812,0.9277152635598466,306.9183945534614,14.544830099930463,3.733213294242521,1.0893878930375678,2.5275810963939502
5377954363522182400,178.55438553324245,0.21745355561613425,-45.82094748337028,0.19237084969878604,6.023683831851208,0.295226791486263,292.61772684950756,15.9017358444539,2.4533937027637336,0.8260826949513351,8.215479858314433
5862880257417178368,191.8643402180018,0.17471906817088223,-63.66836010525219,0.11887105634023093,6.027100183193378,0.28934280935341283,302.49048444111367,-0.8000219511590722,4.183029264152442,1.2844870670755135,1.670239347894363
5373525599404957184,172.98906080179634,0.2734343868662554,-48.4648672859784,0.15728824222246415,6.02779233863096,0.3704132536290424,289.5933572074444,12.337625077226996,3.9500993987620667,1.2853080489334126,2.0699061592538066
6081391838202172160,194.7823589151835,0.37045959614388646,-50.92314285779643,0.7318021220960635,6.028748766959678,0.7609997453720724,304.17065328279904,11.930106659371942,4.761493659463042,1.103357759455049,0.9803766355734979
6071392089193962368,184.07162104347398,0.29892903657378533,-57.75675963540621,0.28263657982987084,6.028775554244304,0.3181904965316487,298.2401888669718,4.7944232021620765,5.038662189130145,1.5705162211152945,0.7594960870253368
6085794557640347392,193.1472513725316,0.3548011777537092,-48.45408859639143,0.20566414154836904,6.031101269682431,0.30620970467935493,303.1289810713195,14.417220969972172,3.3975426687374153,1.0605591447405693,3.443287998456304
5346410474437774720,171.06573210412114,0.2169765322108409,-55.38912185116148,0.10927384497967374,6.0311975418529356,0.36075102637536954,290.7029380642098,5.399216805674788,3.6778609073039394,1.034842965338063,2.6597820661653366
5844720345417394432,197.5097305319274,0.2184239270839071,-69.57052883240229,0.17816563355032625,6.031410489797626,0.39237000976775704,304.56489219001287,-6.757777198441066,3.7695982590613717,1.2985035800047804,2.444280892018765
5845696299425674624,209.5856324735194,0.16042171939883393,-71.97259019980255,0.17224996430519499,6.032757779895689,0.30019366041889023,308.117280758739,-9.777673205414132,3.15075377681557,1.2341743958920333,4.322041231077379
5369988436141813248,176.53769053775406,0.2591135569942806,-51.03951044801789,0.16762556170455406,6.034110333840338,0.375793439351625,292.57809206458614,10.515042350905958,3.9272916551549955,1.1932250921123426,2.1138479946624797
5842571590462015232,187.23745432004696,0.19888616770215467,-71.761293773747,0.12392766278325075,6.034141186502145,0.3297634714727886,301.15315668223315,-8.967253450078232,4.226586029162478,1.3405088897459958,1.6045601595435763
5854803966555078528,181.92575529648224,0.1939671196771719,-71.37094216121737,0.08566394635199234,6.036114549712406,0.40739926127862186,299.41687093902306,-8.798284943373284,4.840470189854631,1.4266825961807204,0.9115958520869059
6071506610193175936,184.49226251033195,0.19424717485018353,-58.180778628072716,0.10107266767186654,6.0366628515670175,0.2707052246729682,298.5186647311577,4.403892950574679,4.817672369791522,1.3636875734291696,0.9309395225194051
5375541072938155392,171.560559214728,0.2077332190532766,-46.05233535201747,0.11643831442977517,6.037320877953085,0.27953950510772274,287.85256537796243,14.31006894092377,3.6970459698000084,1.4028243324169338,2.613196262800097
5253345061483338752,154.2057864425674,0.31419749091757665,-61.462662111049156,0.22506944677220891,6.0390114748060055,0.42338621266356813,285.52835418637176,-3.930711905134868,4.8090793504185445,1.713250091588229,0.9383366427341819
5245062818346108416,155.543657232819,0.2219078520056994,-67.17835471042554,0.2620938465442137,6.039314578578447,0.3013153613552476,289.183200748059,-8.380875665658252,4.814362489996881,1.475424215103093,0.9337818329859146
6054232183014455040,183.77405278932838,0.2622605364580003,-63.12748734776159,0.14167505145089113,6.041892401858886,0.3379315212830559,298.83876778488604,-0.5449172576334754,3.905512248540738,1.3566476655240898,2.1566790366663477
5842162812650753664,192.17977757659577,0.15064290354606952,-72.16880741496142,0.0775288462934587,6.042252622327371,0.23223984324120803,302.7210192264047,-9.298170765640773,4.674878238200197,1.3368836836663078,1.0617911985908048
5864583332210546944,207.18627490090563,0.17518646926380746,-63.328043037244086,0.15912208434520494,6.042827152700004,0.27814111033801875,309.310640088602,-1.168233948652627,5.560791839207852,1.7235912233937842,0.469541173096995
5235595851430129280,179.18367461821194,0.22249715999476471,-68.31523742525654,0.15629707095742298,6.042866975757964,0.21406009104344478,297.89267603503936,-5.9803360340404765,3.039247950073813,1.0990323831373914,4.78951167579839
5844120390030849792,202.19469188207944,0.4997244640616,-69.62718907478867,0.4125358425028248,6.0437438398743994,0.5899880524491126,306.1934068616757,-6.992243721884587,0.08344736085737736,0.19391731537263723,72.88052156860029
5352131954989587328,159.41177827129073,0.21177599977434872,-56.11146666406817,0.18495720134491792,6.044282839469702,0.2840177781496518,285.02219484722974,2.036330116216099,3.451041827447712,1.1613175598299428,3.2777338435517924
5858441941292683264,192.16103381660193,0.15118410808480817,-66.18370188297231,0.0888846051015014,6.045092187655984,0.28254017954359095,302.6494171235912,-3.3134843483462286,5.490474192957658,1.7144591168914225,0.5009573341306627
5347449753439314816,165.5290550278717,0.4243722838214016,-53.16772799526589,0.44078524774944605,6.046046266164427,0.4216169403975425,286.85775662584564,6.257849251129969,5.7066113494488615,2.4212537590169116,0.4105309238500044
5343225842082696320,174.52440913124306,0.21014899777317117,-55.46211358613172,0.09899277128755092,6.046356523171179,0.25555791497222097,292.60246918340437,5.931906050207083,5.75601409159216,1.8485453328240595,0.392269714805112
5857602739044438912,199.409185564261,0.17340524266421017,-67.00055753191025,0.12619651548147703,6.046627911801273,0.26372569555759867,305.49339006913476,-4.259194690920689,5.628286941676144,1.7757210244799033,0.4412407759706028
6077631027399762688,187.528102705004,0.21959645673086076,-53.94008510210561,0.14374295541187296,6.046991829252728,0.2947147157473599,299.7592819386516,8.800245170090781,2.9923725580519402,1.5336755308767955,5.000821961322284
