205.76494799326812,-62.913814906888696
168.01362019104604,-53.24535353309352
168.83475034903935,-46.259962004245054
171.46082541731576,-59.5926140861726
171.8214198653046,-64.78865921587376
222.76504997339592,-70.29012031181358
196.86806502056547,-53.2940899495962
203.61231999709415,-60.49215598139894
170.26285374815626,-57.1736724551914
206.62274551852929,-62.07987708350086
206.3577479583046,-66.88994161906432
169.8414112369123,-54.53344431229677
180.7792625528076,-68.73877496118527
166.55060460273384,-69.31062331411701
161.01348835254964,-63.17258177148546
210.1318276438816,-64.11711571131295
196.62751282338098,-62.95313605532073
173.94319540286935,-51.15120824603377
175.75672519384307,-56.17618506250889
198.42436290121995,-60.922272465619066
158.35013664685403,-57.96403717289728
166.84209995193143,-50.66767427271999
176.171959023184,-50.7540866479163
198.6479818606508,-48.147618802327656
178.55438553324245,-45.82094748337028
191.8643402180018,-63.66836010525219
172.98906080179634,-48.4648672859784
194.7823589151835,-50.92314285779643
184.07162104347398,-57.75675963540621
193.1472513725316,-48.45408859639143
171.06573210412114,-55.38912185116148
197.5097305319274,-69.57052883240229
209.5856324735194,-71.97259019980255
176.53769053775406,-51.03951044801789
187.23745432004696,-71.761293773747
181.92575529648224,-71.37094216121737
184.49226251033195,-58.180778628072716
171.560559214728,-46.05233535201747
154.2057864425674,-61.462662111049156
155.543657232819,-67.17835471042554
183.77405278932838,-63.12748734776159
192.17977757659577,-72.16880741496142
207.18627490090563,-63.328043037244086
179.18367461821194,-68.31523742525654
202.19469188207944,-69.62718907478867
159.41177827129073,-56.11146666406817
192.16103381660193,-66.18370188297231
165.5290550278717,-53.16772799526589
174.52440913124306,-55.46211358613172
199.409185564261,-67.00055753191025
187.528102705004,-53.94008510210561
153.79313125033843,-68.53267652128693
173.31959252485586,-55.552335997579895
197.6905126905066,-54.75884763720878
182.47322130287645,-66.14427997071469
195.02104106170913,-54.66712218073305
183.39743729083563,-71.69841253583944
191.6401232018554,-60.59329483981536
181.75256535400877,-59.69474891289418
204.4601590054239,-50.05618248103915
198.1280547645336,-48.12242621586689
186.16715823568796,-52.57076726594934
168.17099352531133,-64.28405420142657
164.9137562282135,-55.02948568786221
163.49231947778898,-66.32044424777928
208.73600304799504,-55.474763988853
192.64889271733193,-49.85408792410608
180.23643222683313,-48.962280487676786
168.40021363378358,-48.92499629359961
194.8623664669319,-57.53140837898647
173.6361233551923,-58.04925570153107
170.7816502585513,-53.10521119077932
190.59600380157642,-58.96050999678691
186.07333632516261,-53.13847376793579
168.0071998892599,-64.50890612533821
183.81639891012196,-57.006245205253535
208.22445639402216,-53.03464710794908
180.98021339388256,-50.84094865134861
204.40794923161684,-67.03368751298872
199.7828907703427,-47.035734244747836
204.79015874833314,-64.02004093421377
191.4999038603454,-60.58293342750789
182.16120906479216,-61.51034502513753
215.41664671469465,-64.80442167323432
185.81189951933382,-63.28069251455456
203.90210093799425,-68.07338056526741
155.32348632777067,-65.19558456330326
203.37735158540528,-63.23545771107665
198.0250452152926,-49.64969294043646
161.25043742229934,-55.31625864279824
194.89938997606615,-70.83478318353941
176.20100889289574,-51.105064985478926
213.91959657408177,-67.56717298983689
171.06600903782837,-46.25647980351699
158.8491094189616,-58.03045218780123
215.80776194133088,-66.80840781213234
193.2754472151551,-69.88032933751714
214.8777081649739,-63.28801671427452
163.3365373429736,-57.302169280772986
184.98760770049637,-60.71498412038063
176.99325554007712,-45.982961237658316
210.9089176792788,-66.73550596086078
154.6038635719043,-63.85651853933032
192.3350489213408,-66.7661122568376
176.05978558484935,-70.68411563992909
159.4443937505808,-69.24322164645993
194.85032147372817,-56.39080385444047
169.93701191632115,-51.40677933845089
166.98323955627734,-62.04799781570701
165.61997974671917,-51.5304867237778
200.00479682975748,-58.203641156452775
205.35752116323022,-46.631423797003535
188.13392765368147,-48.43350332778018
147.58006451169825,-66.11392313117854
190.56968815845877,-48.198551695509984
191.00627720819287,-66.79277336037171
214.3971912577996,-62.20584711901263
173.67883071778977,-58.30258542831617
206.65737610258597,-59.19412416746293
200.4108526840822,-66.03354735949074
170.0724511771592,-53.22393307336107
206.23000056021164,-48.67825289324472
162.99159814061693,-63.164581140210785
157.57982213295034,-62.53329592352174
171.1054650601923,-58.1811158228766
197.20229296502214,-51.31142832302091
155.79014721166396,-67.64841616932179
193.48645142999754,-68.00147969701746
199.29485780021605,-48.672135034467026
169.79846890816341,-68.83585443729125
185.3376524084351,-54.50153145677215
208.06679531423808,-55.672377662183976
169.4186232546122,-56.34031729305489
203.54616011474687,-64.74876875860879
177.96013335964662,-64.124359461217
195.18500367517083,-52.68725676793871
176.24277952624726,-47.60024595318053
153.0673626287702,-67.00466783806115
167.40904274806164,-57.860573631643064
164.18364646519748,-53.51145804348931
194.75402797165717,-52.435175691951855
172.4239771563724,-58.27474182763988
174.97105074134114,-45.80424208384172
195.85031582126206,-51.04544168456569
177.6805453538965,-67.32237581496163
170.95745971125297,-47.34991030373784
192.85724330916855,-62.57928209513608
162.9449274203389,-57.27230184802426
167.36592561267486,-48.792894107241985
183.24839340659906,-56.79188047449297
201.64515470944553,-65.84427456156651
170.33289199138915,-47.19330039566241
178.38190856720672,-62.801243948041474
167.21776145619637,-49.31094357752083
158.41513563331236,-64.78110795907686
198.50762181136506,-60.95782612112773
150.8770340946311,-63.35681129665665
187.38708296200426,-57.38292547118678
186.16654352470198,-61.38929833830338
181.7569612766528,-50.47110152596712
165.68290691496773,-68.10337933818755
188.89651367655122,-57.86977089463323
194.88709366507553,-52.170875555238965
197.22686534661236,-72.46292553486613
183.92417165374135,-52.367725592969585
213.58877032448714,-63.437985498327485
168.75479443741125,-43.90263380079926
173.2727089154731,-62.26757800472003
212.23229062180826,-68.14057431042353
194.38250433225272,-65.64633076723442
209.82181561045473,-65.89956318622797
163.70804515624553,-65.44601731856139
168.57981087387876,-59.102612979117275
162.3208653494751,-54.657745758588
201.13979000292423,-70.52148127898273
205.22681115869315,-60.59900837873994
164.7049115708723,-59.128809751687534
202.40105647347386,-61.67212068170187
179.3045837641897,-50.41636378966555
187.42933380976748,-58.24013094655774
179.14817170163664,-58.28899749559399
178.60589832376044,-54.58452859611217
205.61713576374748,-57.56667413574507
177.9619130394776,-47.83081782294582
179.03757930987763,-68.9275175712425
153.7657386426403,-65.43143811644748
210.29498376983784,-55.79864347406332
209.02813647507008,-69.00592425322388
183.59449961298603,-48.72780780341919
185.41262142158232,-64.03868163638207
195.6587549744109,-60.525588784966914
189.38003789434168,-55.21876136500254
183.5342325658559,-48.20470413055896
166.68727078573656,-66.00814488440075
176.75777005854263,-64.217092557403
179.54664128355842,-67.09202565829683
218.21293044258744,-66.14637014125621
163.19886039843013,-67.38748303207853
199.53628108709046,-53.51363599587264
196.59011581671808,-67.60138079334118
201.25733732356082,-47.29401245675832
189.40843535953653,-67.8647902623771
151.03254156179582,-67.76790748411885
206.89206017680678,-71.23120763016051
208.64571771978953,-71.31695449142406
181.45014406458156,-64.50371290104347
188.88324795689974,-68.35092360431425
180.09744844070966,-55.613794592798534
186.8223997402619,-71.52957711899536
197.78213495319122,-71.81427231976522
207.65123346729203,-55.69493523928099
199.9016421505425,-49.1179092772085
168.2752845881848,-53.86259716117574
205.08213817006063,-56.7239867940747
184.8145931066781,-47.7977968648541
203.0937518042887,-46.50437804777896
189.76734415376524,-59.268712301631986
193.84434119408095,-49.50979975702845
200.99980039746535,-56.58712828236825
202.60699391444757,-51.134484578945305
184.13816621548665,-63.4053390126658
208.36793569180193,-62.409929359242724
171.39022312034842,-66.53691040527198
165.27157535438934,-50.213513601805246
172.8499575164874,-49.06829776800123
198.79600425673001,-55.91041851393294
176.10762384603865,-49.842132112087974
180.75323740201597,-67.893947455181
151.02168216901785,-62.94576870249059
159.8684781064595,-69.05794863451813
207.16528683404687,-46.9737589010511
169.8025730979288,-57.39974002433733
208.6260883802615,-58.43077788087405
186.84332631767418,-67.30000602145147
191.032536105653,-64.21160861228572
208.8347629424686,-70.53460484524707
170.5496983399542,-58.3737150655087
172.4073948356836,-48.681643710897
167.0433709901777,-67.47842303073061
194.83088118615942,-58.32830015811873
186.9405108399059,-48.93533809565436
165.63622301672746,-54.019423048447585
155.90485766970076,-66.64592788885646
210.05112110116895,-59.87946775935705
154.40368190323136,-66.62243222115039
161.67682678120602,-62.251839812977614
211.54820136037995,-69.39217871714945
162.35661260367425,-69.31694583621847
200.1177685295868,-56.67520531448674
173.3113219967802,-63.7522153765844
165.82101886261572,-61.3750324345147
208.7986835414148,-55.82534011211413
197.72580800584086,-57.440951510658145
200.47811315368205,-59.14996028854429
150.1817590950402,-65.37089767254353
164.7543896931216,-51.550801742815615
198.07753452837684,-58.138899612878724
154.81441295828503,-65.3325153876829
184.99368560631046,-63.452078682420776
196.3896215256502,-49.789229028017814
201.3361374154643,-61.099422303597414
189.21638089386207,-58.978961606674346
183.64395000926814,-72.18941423641989
183.9682415123171,-57.09562379719807
184.1150312284768,-53.20476490517098
193.59539547157667,-49.717117051796485
179.4292876406786,-64.8936509741443
163.57222414842192,-64.68086159452712
177.12162869928403,-55.96682008127623
175.0289752781313,-48.91036131279027
178.48524545004014,-65.708985908916
204.81566869784368,-48.99961836060997
165.34903867604783,-63.480484460082145
184.6891719593946,-72.10659789023616
165.6285903449783,-49.77266035885084
199.20396052560352,-70.18909225928488
177.30286067502684,-57.69154711176613
191.0251067774853,-59.00876109547287
173.52846224746435,-59.68147380521852
214.02271129120552,-66.95551637323234
211.09880136178975,-57.105002557307024
163.46408588945545,-70.03775361700343
197.83424496551132,-56.61397528013007
166.12084990582326,-61.488375464538365
163.1093727667638,-63.872188412865725
180.15830527693998,-69.99013059408179
192.3974656145153,-58.88742154403113
187.94790259647652,-57.40542556394103
182.18679483895343,-68.63939483911463
176.09970716263334,-49.08186035962549
166.15625613161626,-69.24834782343942
168.9374718258365,-63.9392472901018
182.82255604343834,-47.65793461493861
205.20814394649608,-70.31043361457154
164.1999827977443,-62.90535598441956
207.76031643961736,-59.34292745169548
188.81038541147086,-55.893027274952985
215.86611361176122,-66.57504486069296
181.08950972663536,-49.6032754610779
192.89162027426147,-67.10517036711586
206.2860980500743,-71.53307790960844
170.96540871522248,-49.58572517631039
192.981677469635,-64.67580033534864
163.0272732677869,-54.27022352876954
208.86218654419253,-63.1125511699418
160.17527197019885,-64.65314264860635
194.63300581698545,-58.25625025907633
205.04504466581653,-51.40668729526727
173.07847480307632,-56.69491909398543
168.75174583576734,-70.44686799372367
165.67367260986558,-50.429381535381054
218.84087739562986,-68.68481712812661
174.59862136730172,-50.53143319690021
196.21784732299156,-72.53783749109284
208.14781036461807,-69.13804268025234
199.42831548918338,-58.786330573257146
176.7336405806605,-68.79963054650146
160.98124897793508,-56.0256703475102
180.77793913142835,-48.194964020136275
193.0343945368959,-68.90039578320031
192.3770610519668,-49.306490702876786
195.83837022688067,-52.7466463507956
171.753033909416,-56.28009374909395
166.66047968676506,-54.01907975904915
162.94986811768493,-63.026721956833974
189.80052487949365,-57.568803181371905
175.13882091136736,-60.47674059201727
186.65189740091552,-49.31847626215109
162.2306458062132,-67.14102414631085
203.34497308318763,-70.9312126196317
180.118450995857,-47.23585544069657
161.13883509755155,-66.67452902445785
179.5230462244958,-55.71096296155013
152.191495360922,-68.16251915544633
178.93960678615585,-54.39254545588661
157.8219259608891,-67.49129761510814
185.64755530270912,-68.89910914105228
175.82498896848088,-56.8149591603155
170.0353666689495,-61.68451629568888
156.67445930201865,-61.63188693430323
188.2247147616581,-58.35559895778204
166.700547278744,-47.35724884992149
190.13254299486587,-70.5467236411734
173.6379544352899,-63.955406430584176
212.8099634549481,-60.85987776998974
197.7657720573623,-56.758321530549445
166.02256448397603,-54.392692075117466
170.24632451531372,-44.4966523244951
185.1045021683629,-52.86534572117183
206.77524792293352,-59.421957073742405
162.1526728500805,-62.53440177828049
196.49724504900416,-68.57202757441519
199.3306750438064,-71.18250390227941
170.13799790781826,-69.5833866038527
188.4432208489095,-58.31545600929373
180.22133972182021,-49.78203577132981
183.03040587806612,-65.2646210191912
191.82844308987305,-65.63565742925468
205.44204116383736,-55.04357497698126
199.59875734128667,-63.546311922513475
194.2579000213394,-67.73495827399371
199.51996172924007,-53.21254190004664
184.2575042579594,-57.922545382200106
170.91300992420707,-65.83443052479092
189.42372210932902,-58.44581962211323
186.88006149884586,-55.78906165927178
174.63312732248895,-46.005117775509056
186.09123405196985,-67.06108006341336
165.95802986470068,-55.43160156225207
179.53743369588872,-65.22210256548698
209.23306988206483,-65.87726467864354
182.24589399144713,-68.7325016705254
175.29560443521208,-47.9498367612129
180.47679861579707,-59.63237217519116
187.33102887360835,-56.16295108763629
172.05145852618995,-46.384491919703386
170.23668443744185,-46.85673384937949
159.1395675842502,-59.95232616572242
171.19540658219256,-64.42288283678697
186.0599493315903,-54.75957747575596
189.38187741220506,-58.490446394828396
199.72889886913916,-60.24854908672763
186.48349269381077,-62.07661064782104
194.07159781732653,-52.4087607362667
157.1299507306999,-63.7376193913403
185.29865997973576,-48.05536909173822
187.75913573024815,-62.67444817551601
163.65764024165173,-65.39955654231652
160.86869155259348,-60.31459014936811
181.90706186276006,-49.877561469942
198.43891559782952,-68.17281684315657
195.51474917258506,-69.53092361321636
161.032859392546,-54.75544798577438
200.96915513866193,-47.89063297578957
176.60232741957208,-50.84601990676653
157.38631801285197,-63.820939635951476
183.7884828125445,-55.01820572557446
197.87389793818363,-52.56512181776888
168.23707769158403,-52.95782587445605
177.11229666407996,-54.15515102635068
155.85011531774572,-64.11551497594834
190.60069941036093,-70.90714291087002
188.06091086384956,-65.54375400383493
158.36453862740152,-62.86519568575221
167.3713535095298,-54.09565552914843
167.05243221481606,-71.07681039481602
162.4514937999893,-64.77453365958011
208.34015001309163,-64.20398990341523
195.5161460806202,-65.21035007462825
203.51901773978904,-61.18126695344483
190.04562146357267,-72.01765237181255
171.6916266786305,-68.60635253088496
199.40844790569483,-52.90945712885811
192.33273417652188,-64.74552016350323
199.567860398399,-56.35090155489345
195.92846208179643,-70.28736814038274
184.55324453166986,-61.964181837207725
194.8035599228466,-56.44028524299197
148.733769596535,-66.3719384177549
188.30942312403266,-71.86134313680242
175.90273099712817,-68.47872530694738
168.5037905114448,-58.628589390517185
184.5528603766841,-62.98470546262614
168.92350824583784,-63.890416074951936
182.97977871126915,-66.69546006635655
179.7803186704386,-51.85236160968809
155.9263879218788,-59.20593270801223
180.78912363530918,-50.04522579750267
206.3955561588223,-70.27372236670823
188.54531193816098,-62.639029082138116
201.85033694137334,-66.7471283619846
193.54809631470056,-51.365653382343815
214.797211940221,-62.37420881339592
169.86371660498457,-57.21554109428362
177.1373441158876,-52.19664836859717
169.5259857395141,-58.88859013484702
172.13349656652386,-53.173622234994
149.96033511688995,-63.89368531972801
185.85000345775515,-50.69622211420884
187.2421255614417,-48.61321697695362
208.0487948017825,-60.871554527553386
208.72124437706995,-55.63698386736237
153.78283426999238,-65.4363413739431
183.62545173884186,-70.2550265241189
182.5207809880997,-72.45919224311868
191.32223784018427,-62.74061322419441
204.5865303015106,-51.386786975139486
167.8113471856186,-58.533878356825035
197.0113431795708,-64.1229239361329
195.78432108569024,-66.52566160111957
167.27162880964107,-56.433958080884096
155.4318430378557,-62.24247497979054
208.4268077528396,-61.000999932299514
201.7051991213504,-58.40643875833625
199.06016953465033,-50.95521347276406
201.04007247548523,-56.91773131041045
173.6534791220578,-59.355788599254176
191.887724427298,-47.71701466347054
204.31507775944743,-60.42342754822451
203.14703619966483,-54.71641402629907
214.26473524345795,-66.6712578869226
199.0276397445864,-57.06159517502458
206.53865882429045,-68.56591172382919
185.47191132584712,-65.12860160182929
164.04795472064328,-64.80041775139749
170.56499122752817,-58.38624195611439
194.72977869932205,-72.68700120936025
183.23428387046795,-50.67086127645916
165.8031168270104,-60.678268209612426
193.48364209996834,-67.96513776103288
160.07471401276095,-56.3113960566692
168.86837952583076,-66.72417365443107
167.20992158090942,-70.73921372436743
204.4553233974751,-68.97384645406454
167.1048504699637,-63.959339167999
192.28858596825648,-52.18857439548628
151.5052059734832,-65.82010907581503
157.78108595433494,-64.18194555642233
172.11642789917718,-44.90225623527278
149.82586187774555,-65.33158292231613
155.54842827701526,-65.69015459834965
155.06774703106822,-63.41830789818681
193.44785397626234,-57.87210887799055
177.6899323699157,-63.650618353885854
194.18101361413963,-54.288018762291046
176.48191329102818,-56.471639507963104
212.91389810405784,-59.63015192233238
157.33111576032996,-64.39761484654055
175.98322912139844,-59.01993119276151
202.60509244085128,-58.66439261550446
207.17709134142473,-53.41106621941602
209.02117920664014,-52.83104140883926
167.26617021981843,-46.57484412509973
164.8515797473193,-52.10456005526155
151.14182442918494,-64.64767105279027
188.07412476541396,-68.32533606906074
183.88288201524077,-65.32685272587132
172.07436071158534,-62.063186786315164
191.35710327904948,-54.71647867793561
208.79935089554547,-65.36829914844633
195.66074011712368,-56.34597165066479
208.20386702012425,-57.55047377134485
181.14260929338255,-52.90346302921832
169.52585387250903,-59.5651288383577
160.54684393183152,-57.37064059598942
196.58095778700678,-53.218496901765455
166.64596917513677,-47.84515913964094
172.06355522300387,-60.975419352328394
173.90866415850712,-46.183443115986265
200.91432996162715,-56.52053618861157
175.98672264804054,-71.31158322293645
154.30526898845272,-61.49580854275296
182.21600018042088,-70.17445787036591
209.50160708943028,-53.390782339568354
168.92943152905525,-50.76850744288191
183.61917148045066,-47.61283976669427
178.44806951764122,-71.81540457055202
168.23653615612105,-50.817167294464255
156.3701254759789,-59.057751447135296
168.71620575209042,-47.24448266692271
212.43280017692064,-69.9071097004122
171.43758159199086,-63.80893811860507
209.98858969017226,-59.04640655896464
172.22576885720628,-66.31431855013774
174.11412244045684,-70.95015026673097
173.22966133608548,-60.28018723582876
167.6055771270036,-69.19927776681179
176.55489521477227,-60.53232353707784
158.04246122023326,-59.118307949846866
200.73404356042826,-62.88673614754236
170.52619125133006,-46.8738748663397
201.20974243093696,-54.92499304268871
217.90348671202966,-68.39386643755297
195.70015501155135,-54.17962980217997
165.68745259852705,-63.49456736139214
179.83651920370346,-49.16728663191617
176.4926314689159,-45.91603256588202
181.2640673528932,-51.19144458013249
202.42598821971666,-53.600837843561855
167.90687816450375,-47.097880575225375
199.65607306193095,-58.94015359027951
204.5467916170584,-52.24038983611023
205.17865648631127,-71.78924693527671
156.52224711575133,-59.48406820804019
170.33284589234586,-56.88425107225538
157.35802356429002,-65.87581470088071
202.09704603678648,-67.86953723546061
199.97515699824424,-70.93900681031687
158.73514525348102,-64.13394709671245
