# MIST version number  = 1.1     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2703  1.42000E-02     0.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   694   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP          log10_isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  125         7.2999999999999998E+000         1.3835409899313481E-001         1.3835392332463597E-001        -1.4967152933616103E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.9128296242079950E+000        -5.9373629201146079E+000        -9.7132734873181874E+001         3.4900104731219384E+000        -4.1375860616576010E-001         4.4007393081164077E+000         7.1539283682759047E-001         6.6325518959931885E-005         2.7025513769907150E-001         2.4965358274926935E-003         6.1088852298726874E-003         6.4222495963696273E+000         1.2834930906356978E+000         2.5651435079121032E-001         7.1539283682758992E-001         2.7025513769907161E-001         2.4965358274926935E-003        -1.0000000000000000E+000
  126         7.2999999999999998E+000         1.4198842097332923E-001         1.4198823999402999E-001        -1.5074653731593249E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.8959650788244264E+000        -5.8710052756086766E+000        -9.6526012928000029E+001         3.4910238632175874E+000        -4.0735311366527471E-001         4.4007277681170427E+000         7.1539283670988152E-001         6.6325634198706652E-005         2.7025513771846510E-001         2.4965358274930734E-003         6.1088852298736181E-003         6.4294146359714359E+000         1.2779482267515856E+000         2.5076530659049934E-001         7.1539283670988085E-001         2.7025513771846515E-001         2.4965358274930739E-003        -1.0000000000000000E+000
  127         7.2999999999999998E+000         1.4645615659403216E-001         1.4645596897990065E-001        -1.5123243894203824E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.8751850546641113E+000        -5.7879082250645375E+000        -9.5783418351741304E+001         3.4922462259952241E+000        -3.9940782714038925E-001         4.4005717769141022E+000         7.1539283662173525E-001         6.6325718507707337E-005         2.7025513774870791E-001         2.4965358274935414E-003         6.1088852298747604E-003         6.4382566658276312E+000         1.2708451751116610E+000         2.4358153988808470E-001         7.1539283662173458E-001         2.7025513774870819E-001         2.4965358274935414E-003        -1.0000000000000000E+000
  128         7.2999999999999998E+000         1.4997504907085932E-001         1.4997485618781994E-001        -1.5147510353223935E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.8587749701080940E+000        -5.7213146456875119E+000        -9.5201504751571576E+001         3.4932029241260905E+000        -3.9311618112411473E-001         4.4003814075005145E+000         7.1539283655982233E-001         6.6325776198304347E-005         2.7025513778212951E-001         2.4965358274939096E-003         6.1088852298756624E-003         6.4452295035555958E+000         1.2651247458087265E+000         2.3787682630632756E-001         7.1539283655982155E-001         2.7025513778212978E-001         2.4965358274939096E-003        -1.0000000000000000E+000
  129         7.2999999999999998E+000         1.6035874725529331E-001         1.6035853915257584E-001        -1.6310831977187940E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.8229874641568562E+000        -5.5681909070351736E+000        -9.3990877226126742E+001         3.4961027259087385E+000        -3.8102203171379129E-001         4.4021651523701379E+000         7.1539283618809701E-001         6.6326132279010108E-005         2.7025513790705180E-001         2.4965358274944656E-003         6.1088852298770233E-003         6.4596980981403425E+000         1.2563943686892163E+000         2.2924693974996452E-001         7.1539283618809579E-001         2.7025513790705219E-001         2.4965358274944656E-003        -1.0000000000000000E+000
  130         7.2999999999999998E+000         1.6815131258858682E-001         1.6815109293965383E-001        -1.7065508614100097E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.7962512180412864E+000        -5.4488412110425912E+000        -9.3084166727171009E+001         3.4982670870268886E+000        -3.7198263089230593E-001         4.4035582123737882E+000         7.1539283584461866E-001         6.6326456507543750E-005         2.7025513806087609E-001         2.4965358274948819E-003         6.1088852298780416E-003         6.4706167193626545E+000         1.2499450217650947E+000         2.2275423821328411E-001         7.1539283584461710E-001         2.7025513806087664E-001         2.4965358274948810E-003        -1.0000000000000000E+000
  131         7.2999999999999998E+000         1.7849450312027565E-001         1.7849426798027043E-001        -1.7922850462830467E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.7608931938694001E+000        -5.2849728141100583E+000        -9.1882455410410344E+001         3.5011213125168350E+000        -3.6001206978625644E-001         4.4054623884753399E+000         7.1539283528167052E-001         6.6326978063057968E-005         2.7025513839177984E-001         2.4965358274954327E-003         6.1088852298793904E-003         6.4851985605153661E+000         1.2414804992011161E+000         2.1409383181396568E-001         7.1539283528166897E-001         2.7025513839178100E-001         2.4965358274954335E-003        -1.0000000000000000E+000
  132         7.2999999999999998E+000         1.8824533393498358E-001         1.8824508399691040E-001        -1.8569750334474501E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.7277190328547731E+000        -5.1260868990376594E+000        -9.0751707436447390E+001         3.5037857415814950E+000        -3.4875384740826354E-001         4.4073110689185020E+000         7.1539283461172154E-001         6.6327581813332081E-005         2.7025513892115333E-001         2.4965358274959540E-003         6.1088852298806645E-003         6.4990461039792597E+000         1.2335877392464549E+000         2.0587637939395706E-001         7.1539283461171899E-001         2.7025513892115521E-001         2.4965358274959540E-003        -1.0000000000000000E+000
  133         7.2999999999999998E+000         1.9664998653786647E-001         1.9664972374956147E-001        -1.9070242055286394E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.6991908878679232E+000        -4.9893940931643952E+000        -8.9779987892684900E+001         3.5060679662901086E+000        -3.3905422433206434E-001         4.4089131525314365E+000         7.1539283389411457E-001         6.6328216807264964E-005         2.7025513958186664E-001         2.4965358274964032E-003         6.1088852298817626E-003         6.5110209783771085E+000         1.2267988156861236E+000         1.9876753715296017E-001         7.1539283389411190E-001         2.7025513958186931E-001         2.4965358274964028E-003        -1.0000000000000000E+000
  134         7.2999999999999998E+000         2.0503993077330790E-001         2.0503965521621945E-001        -2.0036775230026479E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.6734587533503784E+000        -4.8810859617280489E+000        -8.8989839397167032E+001         3.5081608437137444E+000        -3.3037391192056353E-001         4.4096918482950631E+000         7.1539283304911627E-001         6.6328954930468920E-005         2.7025514043663651E-001         2.4965358274968226E-003         6.1088852298827817E-003         6.5208667594860552E+000         1.2198386233900340E+000         1.9321967701110426E-001         7.1539283304911294E-001         2.7025514043664034E-001         2.4965358274968230E-003        -1.0000000000000000E+000
  135         7.2999999999999998E+000         2.1099001218930796E-001         2.1098972754269441E-001        -2.0837246286247329E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.6563776286938228E+000        -4.8182717221896398E+000        -8.8510508288318078E+001         3.5096053989033158E+000        -3.2472245997142846E-001         4.4099213913285391E+000         7.1539283243100360E-001         6.6329491052315612E-005         2.7025514109237858E-001         2.4965358274971075E-003         6.1088852298834696E-003         6.5268920400440580E+000         1.2149233312895957E+000         1.9001752761974602E-001         7.1539283243099994E-001         2.7025514109238286E-001         2.4965358274971075E-003        -1.0000000000000000E+000
  136         7.2999999999999998E+000         2.1796191253525604E-001         2.1796161716008308E-001        -2.1710683801411141E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.6362832936376679E+000        -4.7524998312453910E+000        -8.7948823218276331E+001         3.5113282522556379E+000        -3.1812099914799574E-001         4.4102314059186902E+000         7.1539283157142330E-001         6.6330236178819798E-005         2.7025514200779210E-001         2.4965358274974415E-003         6.1088852298842762E-003         6.5339871129159661E+000         1.2092319409410861E+000         1.8625773036408028E-001         7.1539283157141909E-001         2.7025514200779699E-001         2.4965358274974410E-003        -1.0000000000000000E+000
  137         7.2999999999999998E+000         2.2527603904234086E-001         2.2527573224272635E-001        -2.2439672474484520E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.6151049464252893E+000        -4.6884895719567741E+000        -8.7353954692033952E+001         3.5131959070483529E+000        -3.1126713512723647E-001         4.4106999168200129E+000         7.1539283068147119E-001         6.6331003604822454E-005         2.7025514298777281E-001         2.4965358274977910E-003         6.1088852298851175E-003         6.5415373289701897E+000         1.2034842482628549E+000         1.8229387806956271E-001         7.1539283068146675E-001         2.7025514298777842E-001         2.4965358274977919E-003        -1.0000000000000000E+000
  138         7.2999999999999998E+000         2.3188822667889669E-001         2.3188790938984627E-001        -2.2934130271121488E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5958858872789101E+000        -4.6327949914842925E+000        -8.6809618285015659E+001         3.5149428563663396E+000        -3.0515150419002146E-001         4.4112843960804531E+000         7.1539282998693321E-001         6.6331585026730482E-005         2.7025514389249683E-001         2.4965358274981076E-003         6.1088852298858808E-003         6.5484776372340185E+000         1.1985360853095230E+000         1.7869106680083965E-001         7.1539282998692810E-001         2.7025514389250305E-001         2.4965358274981080E-003        -1.0000000000000000E+000
  139         7.2999999999999998E+000         2.3938624875369058E-001         2.3938591946028737E-001        -2.3420529457724310E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5740353908229174E+000        -4.5829575449822419E+000        -8.6189315053589809E+001         3.5169667084716631E+000        -2.9827396017267155E-001         4.4120619733687620E+000         7.1539282915339253E-001         6.6332278549925761E-005         2.7025514501240649E-001         2.4965358274984676E-003         6.1088852298867491E-003         6.5564272406100015E+000         1.1931006318279580E+000         1.7459263614300960E-001         7.1539282915338664E-001         2.7025514501241304E-001         2.4965358274984676E-003        -1.0000000000000000E+000
  140         7.2999999999999998E+000         2.4496643486737224E-001         2.4496609653815923E-001        -2.3700479125469758E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5577533002650406E+000        -4.5567299861242354E+000        -8.5723450641603648E+001         3.5185068871346630E+000        -2.9321327221973104E-001         4.4127561134043427E+000         7.1539282861639431E-001         6.6332702810984311E-005         2.7025514591412891E-001         2.4965358274987347E-003         6.1088852298873918E-003         6.5624246532534274E+000         1.1892344851975996E+000         1.7152949838229700E-001         7.1539282861638820E-001         2.7025514591413541E-001         2.4965358274987343E-003        -1.0000000000000000E+000
  141         7.2999999999999998E+000         2.5403233818425813E-001         2.5403198520677817E-001        -2.4393148274331035E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5336325012067591E+000        -4.5446351429752889E+000        -8.5040108610343864E+001         3.5207364820641684E+000        -2.8561206254960425E-001         4.4136954591115538E+000         7.1539282773486990E-001         6.6333426700197193E-005         2.7025514717514387E-001         2.4965358274988214E-003         6.1088852298876051E-003         6.5712538150807118E+000         1.1832436720587265E+000         1.6720889154993965E-001         7.1539282773486301E-001         2.7025514717514942E-001         2.4965358274988210E-003        -1.0000000000000000E+000
  142         7.2999999999999998E+000         2.6666713944668846E-001         2.6666676617815177E-001        -2.5789346531946475E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5040321783833990E+000        -4.5470954242855681E+000        -8.4228527499282862E+001         3.5233077330239118E+000        -2.7595440305741070E-001         4.4143889218127343E+000         7.1539282607617516E-001         6.6334960174034606E-005         2.7025514817718332E-001         2.4965358274983366E-003         6.1088852298864420E-003         6.5817929121896519E+000         1.1749762483119430E+000         1.6235020684875770E-001         7.1539282607616772E-001         2.7025514817718699E-001         2.4965358274983366E-003        -1.0000000000000000E+000
  143         7.2999999999999998E+000         2.7923903610945666E-001         2.7923864239924312E-001        -2.6970628835651062E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4744461050168745E+000        -4.5433219629771857E+000        -8.3424744329442120E+001         3.5258985339704383E+000        -2.6634296826719922E-001         4.4150752166657528E+000         7.1539282433536600E-001         6.6336635759076877E-005         2.7025514869925060E-001         2.4965358274978548E-003         6.1088852298852884E-003         6.5923122326962424E+000         1.1667579890968727E+000         1.5749979529556335E-001         7.1539282433535756E-001         2.7025514869925221E-001         2.4965358274978543E-003        -1.0000000000000000E+000
  144         7.2999999999999998E+000         2.9134587082443253E-001         2.9134545717190746E-001        -2.7913289387202504E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4458006386647417E+000        -4.5094827483171924E+000        -8.2653312712837788E+001         3.5284350155430779E+000        -2.5709319823641275E-001         4.4157483575262102E+000         7.1539282262774417E-001         6.6338320397415753E-005         2.7025514888338098E-001         2.4965358274973903E-003         6.1088852298841756E-003         6.6024872118691391E+000         1.1588780765575317E+000         1.5281134502964097E-001         7.1539282262773463E-001         2.7025514888338154E-001         2.4965358274973903E-003        -1.0000000000000000E+000
  145         7.2999999999999998E+000         3.0233760586497088E-001         3.0233717398058796E-001        -2.8759729691455973E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4203486501662435E+000        -4.4517678745127975E+000        -8.1969674494826577E+001         3.5307074007890806E+000        -2.4891197447916813E-001         4.4164196542324143E+000         7.1539282082892097E-001         6.6340114874205544E-005         2.7025514891821834E-001         2.4965358274972971E-003         6.1088852298839640E-003         6.6115411345380304E+000         1.1519417346180654E+000         1.4870349427515095E-001         7.1539282082891009E-001         2.7025514891821845E-001         2.4965358274972975E-003        -1.0000000000000000E+000
  146         7.2999999999999998E+000         3.0867766912232886E-001         3.0867722667608272E-001        -2.9305689655707598E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4071121822175530E+000        -4.4185895063565956E+000        -8.1608279078860264E+001         3.5318718428675906E+000        -2.4462262466184281E-001         4.4168694809720588E+000         7.1539281980839964E-001         6.6341134199774429E-005         2.7025514892745406E-001         2.4965358274979476E-003         6.1088852298855452E-003         6.6163046562113097E+000         1.1482870101434894E+000         1.4666701711827351E-001         7.1539281980838787E-001         2.7025514892745406E-001         2.4965358274979471E-003        -1.0000000000000000E+000
  147         7.2999999999999998E+000         3.1099230261893657E-001         3.1099185637432863E-001        -2.9871160254387485E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4022062115823137E+000        -4.3600522482954842E+000        -8.1486398024776676E+001         3.5323421474038534E+000        -2.4311024841674889E-001         4.4170960000360200E+000         7.1539281775875196E-001         6.6343265550832149E-005         2.7025514827381930E-001         2.4965358274979706E-003         6.1088852298856015E-003         6.6180462632106982E+000         1.1470961544885832E+000         1.4594623156576342E-001         7.1539281775873920E-001         2.7025514827382024E-001         2.4965358274979706E-003        -1.0000000000000000E+000
  148         7.2999999999999998E+000         3.1195355178901024E-001         3.1195310399292075E-001        -3.0177998967806317E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4001882751120005E+000        -4.3142529224309722E+000        -8.1438438521139304E+001         3.5325439374788137E+000        -2.4250486033151383E-001         4.4172106212585138E+000         7.1539281608135918E-001         6.6344981780262150E-005         2.7025514796319067E-001         2.4965358274978608E-003         6.1088852298853396E-003         6.6187680981757619E+000         1.1466587746247774E+000         1.4565787327651353E-001         7.1539281608134542E-001         2.7025514796319267E-001         2.4965358274978617E-003        -1.0000000000000000E+000
  149         7.2999999999999998E+000         3.1309552779849675E-001         3.1309507814956378E-001        -3.0507512727053771E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3978090836638568E+000        -4.2704243594910247E+000        -8.1381776724021691E+001         3.5327759557629297E+000        -2.4177930117567376E-001         4.4173340915924912E+000         7.1539281369320906E-001         6.6347389482026959E-005         2.7025514780685000E-001         2.4965358274977294E-003         6.1088852298850265E-003         6.6196206438397844E+000         1.1461190846513647E+000         1.4531460668546350E-001         7.1539281369319419E-001         2.7025514780685306E-001         2.4965358274977299E-003        -1.0000000000000000E+000
  150         7.2999999999999998E+000         3.1429274883324898E-001         3.1429229721676522E-001        -3.0695389241640898E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3953747859061294E+000        -4.2567078030571865E+000        -8.1318642082435062E+001         3.5329993190936477E+000        -2.4100887895824566E-001         4.4174440092035088E+000         7.1539281159498991E-001         6.6349454393667940E-005         2.7025514807339002E-001         2.4965358274975907E-003         6.1088852298847012E-003         6.6205115726632524E+000         1.1455212592483335E+000         1.4495176143422692E-001         7.1539281159497370E-001         2.7025514807339346E-001         2.4965358274975902E-003        -1.0000000000000000E+000
  151         7.2999999999999998E+000         3.1533628542349296E-001         3.1533583208299815E-001        -3.0823913821926607E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3932631889495617E+000        -4.2694160956399241E+000        -8.1263907105777037E+001         3.5331847014939410E+000        -2.4032384528054773E-001         4.4175127994650731E+000         7.1539280958596729E-001         6.6351426867431433E-005         2.7025514836584735E-001         2.4965358274974653E-003         6.1088852298844159E-003         6.6212772199194880E+000         1.1449608910344915E+000         1.4463459759563693E-001         7.1539280958595053E-001         2.7025514836585041E-001         2.4965358274974653E-003        -1.0000000000000000E+000
  152         7.2999999999999998E+000         3.1651267200334698E-001         3.1651221669227292E-001        -3.0816774329195672E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3909289280566861E+000        -4.3169868603712249E+000        -8.1197477386046614E+001         3.5333793529829070E+000        -2.3954601781204291E-001         4.4175791794532326E+000         7.1539280865725852E-001         6.6352311374939522E-005         2.7025514871953299E-001         2.4965358274973244E-003         6.1088852298840958E-003         6.6221435818982712E+000         1.1443060441729263E+000         1.4427297762395300E-001         7.1539280865724175E-001         2.7025514871953465E-001         2.4965358274973244E-003        -1.0000000000000000E+000
  153         7.2999999999999998E+000         3.1739994011750960E-001         3.1739948331191881E-001        -3.0754753089538218E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3891572437313526E+000        -4.3471559489842493E+000        -8.1146706916301071E+001         3.5335203363507843E+000        -2.3894214238513023E-001         4.4175948188579746E+000         7.1539280882746825E-001         6.6352123748965167E-005         2.7025514885892138E-001         2.4965358274972194E-003         6.1088852298838564E-003         6.6227842944664381E+000         1.1437569584412726E+000         1.4399810570565411E-001         7.1539280882745138E-001         2.7025514885892205E-001         2.4965358274972186E-003        -1.0000000000000000E+000
  154         7.2999999999999998E+000         3.1858039244585989E-001         3.1857993363184006E-001        -3.0607759528268447E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3868052304306664E+000        -4.3613744762443503E+000        -8.1076203194445711E+001         3.5337072265903577E+000        -2.3813991621393527E-001         4.4176180074259515E+000         7.1539281084234352E-001         6.6350101169137602E-005         2.7025514892063407E-001         2.4965358274970841E-003         6.1088852298835329E-003         6.6236432903630496E+000         1.1430258621505021E+000         1.4362981385018839E-001         7.1539281084232753E-001         2.7025514892063424E-001         2.4965358274970841E-003        -1.0000000000000000E+000
  155         7.2999999999999998E+000         3.1975051243929442E-001         3.1975005161187847E-001        -3.0388681922637184E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3844557618893270E+000        -4.3579662419221341E+000        -8.1002840188181366E+001         3.5338990833351747E+000        -2.3734889543289778E-001         4.4176493602620504E+000         7.1539281570700497E-001         6.6345238984397609E-005         2.7025514892603830E-001         2.4965358274618536E-003         6.1088852297972746E-003         6.6245046799889966E+000         1.1423107991032657E+000         1.4326212182003892E-001         7.1539280525476612E-001         2.7025515588414617E-001         2.4965359006317552E-003        -1.0000000000000000E+000
  156         7.2999999999999998E+000         3.2469267090952897E-001         3.2469220176653518E-001        -3.0765131047035695E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3747835479581831E+000        -4.3300272746757011E+000        -8.0726955760401594E+001         3.5348143240674186E+000        -2.3434326993181417E-001         4.4182533755860183E+000         7.1539281641912211E-001         6.6344523837178659E-005         2.7025514892929126E-001         2.4965358274889968E-003         6.1088852298636677E-003         6.6281192855378537E+000         1.1400189187463223E+000         1.4183153620017214E-001         7.1539281566280699E-001         2.7025514951756835E-001         2.4965358336520079E-003        -1.0000000000000000E+000
  157         7.2999999999999998E+000         3.3827500710921732E-001         3.3827451501243594E-001        -3.1915617433795217E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3486462827830870E+000        -4.2550421064884034E+000        -7.9994468636330240E+001         3.5373124837139076E+000        -2.2627095663724428E-001         4.4199299667573682E+000         7.1539281402030319E-001         6.6346922028547606E-005         2.7025514892995095E-001         2.4965358274973018E-003         6.1088852298839692E-003         6.6379242861706622E+000         1.1340099034133935E+000         1.3802373127866710E-001         7.1539281402028632E-001         2.7025514892995095E-001         2.4965358274973018E-003        -1.0000000000000000E+000
  158         7.2999999999999998E+000         3.5608674252134842E-001         3.5608622006937563E-001        -3.3479565542386134E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3157638877902982E+000        -4.1606640680158824E+000        -7.9077576482070484E+001         3.5405698373813363E+000        -2.1634446647570832E-001         4.4223493562654088E+000         7.1539280971817620E-001         6.6351224151465403E-005         2.7025514892995600E-001         2.4965358274972780E-003         6.1088852298839657E-003         6.6504246052419305E+000         1.1271416749734831E+000         1.3340441515256379E-001         7.1539280971815544E-001         2.7025514892995606E-001         2.4965358274972784E-003        -1.0000000000000000E+000
  159         7.2999999999999998E+000         3.8095185975168949E-001         3.8095129434829245E-001        -3.5617537382978173E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.2723173353057058E+000        -4.0351998799757771E+000        -7.7884443616280606E+001         3.5450198114331664E+000        -2.0352113833707208E-001         4.4260452402492616E+000         7.1539280368322034E-001         6.6358099594729562E-005         2.7025514813761398E-001         2.4965358193710526E-003         6.1088852099996432E-003         6.6663177028915745E+000         1.1195172997145477E+000         1.2785648053457133E-001         7.1539123151441320E-001         2.7025651014612856E-001         2.4965497762732360E-003        -1.0000000000000000E+000
  160         7.2999999999999998E+000         3.9408704948407247E-001         3.9408646124187890E-001        -3.6727750009057320E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.2504852916606219E+000        -3.9720707509085527E+000        -7.7321709711377210E+001         3.5473154438111179E+000        -1.9719638127043357E-001         4.4280968068530777E+000         7.1539280557945384E-001         6.6361810923447014E-005         2.7025514284908198E-001         2.4965357653857147E-003         6.1088850779005728E-003         6.6736831141388064E+000         1.1169055388002858E+000         1.2545625574739216E-001         7.1538997622526312E-001         2.7025759492709900E-001         2.4965607779942915E-003        -1.0000000000000000E+000
  161         7.2999999999999998E+000         4.2646962590468163E-001         4.2646898071973277E-001        -3.9664543617797298E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.1998843539006780E+000        -3.8300149657661975E+000        -7.6139953882759428E+001         3.5527322310600082E+000        -1.8272948688824181E-001         4.4327442885090180E+000         7.1539286467807384E-001         6.6367896534354930E-005         2.7025508132851100E-001         2.4965351431959900E-003         6.1088835554367824E-003         6.6892474835531957E+000         1.1141187513220117E+000         1.2083419128692631E-001         7.1538767941623194E-001         2.7025957494693675E-001         2.4965805135871971E-003        -1.0000000000000000E+000
  162         7.2999999999999998E+000         4.5457781387590201E-001         4.5457711879053719E-001        -4.2104680534992327E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.1569592413629501E+000        -3.7128311422347720E+000        -7.5204393802051428E+001         3.5572912207899798E+000        -1.7038491007932063E-001         4.4363172729685951E+000         7.1539296706132383E-001         6.6370975941439903E-005         2.7025498170532192E-001         2.4965341580520865E-003         6.1088811448440899E-003         6.7016230609138336E+000         1.1134305992626643E+000         1.1733555840967853E-001         7.1538600820939502E-001         2.7026099900007011E-001         2.4965935811506754E-003        -1.0000000000000000E+000
  163         7.2999999999999998E+000         4.8189915833648739E-001         4.8189841422670165E-001        -4.4745312883386900E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.1181235524273543E+000        -3.6120897409091666E+000        -7.4439961642014637E+001         3.5613961439190360E+000        -1.5917691186963462E-001         4.4389043932840195E+000         7.1539313757829470E-001         6.6370822000670672E-005         2.7025482037089854E-001         2.4965326630022925E-003         6.1088774865398123E-003         6.7118030141938645E+000         1.1155340913407070E+000         1.1482508925037109E-001         7.1538489679739525E-001         2.7026194131805004E-001         2.4965963746358556E-003        -1.0000000000000000E+000
  164         7.2999999999999998E+000         5.1272235150498247E-001         5.1272155150459264E-001        -4.7651572488538916E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.0754557790750021E+000        -3.5051566585643865E+000        -7.3643718200339848E+001         3.5657995628770629E+000        -1.4664986310951345E-001         4.4409475163608496E+000         7.1539339564996618E-001         6.6368284460957040E-005         2.7025457794985508E-001         2.4965305262076212E-003         6.1088722579212334E-003         6.7224597239823938E+000         1.1198198848199965E+000         1.1239542861724215E-001         7.1538379138639685E-001         2.7026285614451884E-001         2.4965990478341281E-003        -1.0000000000000000E+000
  165         7.2999999999999998E+000         5.4760446900385040E-001         5.4760360513019701E-001        -5.1076430129397593E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.0289906812387619E+000        -3.3933200188643928E+000        -7.2821745389062642E+001         3.5704612863599050E+000        -1.3274076115707886E-001         4.4420065950609002E+000         7.1539376203316551E-001         6.6363816674529775E-005         2.7025423353863304E-001         2.4965277700863151E-003         6.1088655138445969E-003         6.7335163328153413E+000         1.1270783931800039E+000         1.1016805385143402E-001         7.1538272332062325E-001         2.7026369736196781E-001         2.4966043271085702E-003        -1.0000000000000000E+000
  166         7.2999999999999998E+000         5.8041506467963833E-001         5.8041414017265591E-001        -5.4773584529991685E-015         0.0000000000000000E+000         0.0000000000000000E+000        -9.8741527338392021E-001        -3.2979852229137805E+000        -7.2120742174379288E+001         3.5744379964644732E+000        -1.1990647743879379E-001         4.4413080007289123E+000         7.1539416102984288E-001         6.6359555521417542E-005         2.7025385763545828E-001         2.4965248046938098E-003         6.1088582576929399E-003         6.7429314889774021E+000         1.1359152159101877E+000         1.0854953811698904E-001         7.1538191517611271E-001         2.7026430623999198E-001         2.4966053305321505E-003        -1.0000000000000000E+000
  167         7.2999999999999998E+000         6.0871849167220338E-001         6.0871751426296561E-001        -5.8135290898448182E-015         0.0000000000000000E+000         0.0000000000000000E+000        -9.5145022857225547E-001        -3.2175131445026328E+000        -7.1525356899187756E+001         3.5778894414753579E+000        -1.0882684505473167E-001         4.4400119233981243E+000         7.1539455107773942E-001         6.6355468775303091E-005         2.7025348976212393E-001         2.4965219836102083E-003         6.1088513546571988E-003         6.7509747269264162E+000         1.1450530400060592E+000         1.0730403918011859E-001         7.1538123978976720E-001         2.7026478801814641E-001         2.4966061652920597E-003        -1.0000000000000000E+000
  168         7.2999999999999998E+000         6.2997715500751184E-001         6.2997613727433521E-001        -6.0982029723247698E-015         0.0000000000000000E+000         0.0000000000000000E+000        -9.2463469898669903E-001        -3.1585859473614915E+000        -7.1084292857262071E+001         3.5805231608205101E+000        -1.0068651895225703E-001         4.4385111852085144E+000         7.1539486514270068E-001         6.6352862065861706E-005         2.7025319314838714E-001         2.4965196234711263E-003         6.1088455795272473E-003         6.7569830128091741E+000         1.1534729873053615E+000         1.0652248857463142E-001         7.1538076850400478E-001         2.7026509923407765E-001         2.4966070503474203E-003        -1.0000000000000000E+000
  169         7.2999999999999998E+000         6.5149999901963440E-001         6.5149893997302821E-001        -6.3800019604964341E-015         0.0000000000000000E+000         0.0000000000000000E+000        -8.9662351928917905E-001        -3.0983316332938462E+000        -7.0629695984661709E+001         3.5832958393131982E+000        -9.2226286088871401E-002         4.4364769802801325E+000         7.1539521767723324E-001         6.6349494832512108E-005         2.7025286017404687E-001         2.4965170896036021E-003         6.1088393792933932E-003         6.7632015087612958E+000         1.1629073089047088E+000         1.0575668439952061E-001         7.1538031619311548E-001         2.7026538348341311E-001         2.4966078282230167E-003        -1.0000000000000000E+000
